SEASON_ID,Player_ID,Game_ID,GAME_DATE,DAYS,MATCHUP,OPP,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,WIN
21998,937,0029800233,1999-03-06,1,HOU @ VAN,VAN,38,6,13,0.462,0,2,0.0,5,8,0.625,2,5,7,7,2,1,2,3,17,14.0,0,1
21998,937,0029800217,1999-03-04,2,HOU vs. LAC,LAC,41,2,6,0.333,1,2,0.5,1,2,0.5,1,6,7,9,1,0,2,1,6,17.0,0,1
21998,937,0029800202,1999-03-02,2,HOU vs. SAS,SAS,36,7,14,0.5,1,1,1.0,6,6,1.0,2,6,8,5,0,0,6,2,21,-11.0,0,0
21998,937,0029800186,1999-02-28,2,HOU @ LAL,LAL,41,6,18,0.333,0,4,0.0,4,4,1.0,1,5,6,8,5,0,5,2,16,-15.0,0,0
21998,937,0029800177,1999-02-27,1,HOU @ VAN,VAN,44,7,17,0.412,2,6,0.333,2,2,1.0,1,7,8,5,7,1,3,0,18,12.0,0,1
21998,937,0029800159,1999-02-25,2,HOU vs. ATL,ATL,46,6,14,0.429,2,5,0.4,1,4,0.25,1,9,10,11,1,0,4,3,15,-2.0,0,0
21998,937,0029800143,1999-02-23,2,HOU vs. SEA,SEA,44,7,14,0.5,3,7,0.429,2,3,0.667,1,9,10,5,3,1,4,0,19,13.0,0,1
21998,937,0029800125,1999-02-21,2,HOU @ ORL,ORL,37,8,16,0.5,2,4,0.5,1,2,0.5,3,2,5,5,1,2,6,4,19,-19.0,0,0
21998,937,0029800117,1999-02-20,1,HOU @ MIA,MIA,42,2,10,0.2,2,5,0.4,4,6,0.667,1,5,6,1,2,0,4,4,10,-13.0,0,0
21998,937,0029800101,1999-02-18,2,HOU @ NJN,NJN,47,10,23,0.435,0,5,0.0,6,10,0.6,1,5,6,6,4,1,7,4,26,-3.0,0,1
21998,937,0029800094,1999-02-17,1,HOU @ MIN,MIN,35,4,7,0.571,1,3,0.333,3,4,0.75,0,4,4,4,1,0,4,2,12,-17.0,0,0
21998,937,0029800086,1999-02-16,1,HOU vs. PHX,PHX,39,6,13,0.462,0,2,0.0,7,7,1.0,4,8,12,9,3,1,1,2,19,20.0,0,1
21998,937,0029800059,1999-02-11,5,HOU @ DAL,DAL,42,6,16,0.375,3,5,0.6,1,4,0.25,1,8,9,2,2,2,1,2,16,14.0,0,1
21998,937,0029800047,1999-02-10,1,HOU vs. SAC,SAC,42,4,12,0.333,0,3,0.0,4,4,1.0,2,6,8,7,1,1,1,2,12,4.0,0,1
21998,937,0029800033,1999-02-08,2,HOU vs. DEN,DEN,39,10,17,0.588,2,3,0.667,2,2,1.0,6,7,13,5,1,1,2,3,24,20.0,0,1
21998,937,0029800019,1999-02-06,2,HOU @ GSW,GSW,35,5,11,0.455,2,4,0.5,5,6,0.833,0,3,3,1,0,0,4,2,17,-13.0,0,1
21998,937,0029800011,1999-02-05,1,HOU @ LAL,LAL,44,4,18,0.222,0,4,0.0,2,4,0.5,2,7,9,7,5,1,3,5,10,-3.0,0,0
21997,937,0029701177,1998-04-18,293,CHI vs. NYK,NYK,34,6,12,0.5,1,3,0.333,8,11,0.727,1,6,7,10,0,0,3,4,21,3.0,0,1
21997,937,0029701164,1998-04-17,1,CHI @ PHI,PHI,39,5,13,0.385,0,4,0.0,4,4,1.0,0,3,3,4,1,1,6,2,14,2.0,0,1
21997,937,0029701136,1998-04-13,4,CHI vs. IND,IND,43,9,18,0.5,3,6,0.5,7,9,0.778,2,2,4,3,1,0,0,5,28,-10.0,0,0
21997,937,0029701123,1998-04-11,2,CHI vs. ORL,ORL,42,5,16,0.313,1,5,0.2,2,6,0.333,0,3,3,6,2,0,2,4,13,17.0,0,1
21997,937,0029701109,1998-04-09,2,CHI @ CLE,CLE,41,7,19,0.368,1,4,0.25,2,2,1.0,2,1,3,8,2,0,4,3,17,-9.0,0,0
21997,937,0029701092,1998-04-07,2,CHI vs. WAS,WAS,38,7,15,0.467,1,4,0.25,1,2,0.5,0,4,4,7,4,0,6,3,16,13.0,0,1
21997,937,0029701082,1998-04-05,2,CHI @ HOU,HOU,41,8,19,0.421,1,4,0.25,3,5,0.6,2,3,5,8,3,5,3,0,20,20.0,0,1
21997,937,0029701066,1998-04-03,2,CHI vs. MIN,MIN,36,7,15,0.467,1,4,0.25,3,6,0.5,3,3,6,8,1,1,2,4,18,15.0,0,1
21997,937,0029701043,1998-03-31,3,CHI vs. DET,DET,43,8,15,0.533,1,2,0.5,10,10,1.0,3,4,7,7,1,1,6,5,27,5.0,0,1
21997,937,0029700997,1998-03-25,6,CHI @ ORL,ORL,39,11,20,0.55,1,4,0.25,0,0,0.0,0,2,2,5,1,2,3,2,23,21.0,0,1
21997,937,0029700983,1998-03-23,2,CHI vs. BOS,BOS,38,11,20,0.55,1,3,0.333,4,4,1.0,5,6,11,6,2,2,1,2,27,21.0,0,1
21997,937,0029700977,1998-03-22,1,CHI @ TOR,TOR,43,13,23,0.565,1,6,0.167,6,6,1.0,0,5,5,5,2,1,4,4,33,2.0,0,1
21997,937,0029700964,1998-03-20,2,CHI vs. VAN,VAN,34,5,8,0.625,0,2,0.0,3,4,0.75,0,4,4,2,3,2,2,4,13,7.0,0,1
21997,937,0029700938,1998-03-17,3,CHI @ IND,IND,41,5,14,0.357,1,1,1.0,4,6,0.667,3,3,6,5,2,1,3,2,15,5.0,0,1
21997,937,0029700930,1998-03-16,1,CHI vs. NJN,NJN,31,5,12,0.417,1,2,0.5,1,2,0.5,0,6,6,4,2,0,1,2,12,23.0,0,1
21997,937,0029700917,1998-03-14,2,CHI @ SAS,SAS,38,5,17,0.294,2,7,0.286,1,2,0.5,1,5,6,5,2,1,2,2,13,11.0,0,1
21997,937,0029700899,1998-03-12,2,CHI @ DAL,DAL,39,8,25,0.32,2,9,0.222,0,0,0.0,0,8,8,3,3,0,3,2,18,-12.0,0,0
21997,937,0029700884,1998-03-10,2,CHI vs. MIA,MIA,36,6,11,0.545,0,1,0.0,7,10,0.7,2,4,6,8,1,1,2,3,19,22.0,0,1
21997,937,0029700869,1998-03-08,2,CHI @ NYK,NYK,40,10,19,0.526,3,5,0.6,2,2,1.0,4,5,9,6,3,0,2,1,25,12.0,0,1
21997,937,0029700838,1998-03-03,5,CHI vs. DEN,DEN,35,8,14,0.571,3,8,0.375,5,6,0.833,0,4,4,9,2,1,3,1,24,18.0,0,1
21997,937,0029700820,1998-02-28,3,CHI vs. SAC,SAC,38,11,23,0.478,4,9,0.444,3,4,0.75,1,5,6,6,3,1,1,2,29,11.0,0,1
21997,937,0029700799,1998-02-25,3,CHI vs. POR,POR,36,5,14,0.357,1,6,0.167,1,2,0.5,0,1,1,6,3,2,0,3,12,-16.0,0,0
21997,937,0029700784,1998-02-23,2,CHI vs. CLE,CLE,27,4,9,0.444,0,4,0.0,5,6,0.833,2,2,4,1,2,0,3,0,13,21.0,0,1
21997,937,0029700769,1998-02-21,2,CHI @ WAS,WAS,38,9,19,0.474,3,6,0.5,2,3,0.667,0,4,4,4,2,2,3,2,23,3.0,0,1
21997,937,0029700752,1998-02-19,2,CHI @ TOR,TOR,26,6,15,0.4,5,8,0.625,5,5,1.0,3,2,5,6,3,1,0,2,22,34.0,0,1
21997,937,0029700738,1998-02-17,2,CHI vs. IND,IND,42,10,20,0.5,3,5,0.6,2,2,1.0,1,3,4,5,3,0,3,4,25,2.0,0,1
21997,937,0029700726,1998-02-15,2,CHI vs. DET,DET,42,8,14,0.571,2,7,0.286,2,2,1.0,0,8,8,5,0,2,4,2,20,4.0,0,1
21997,937,0029700712,1998-02-13,2,CHI vs. ATL,ATL,40,10,20,0.5,2,3,0.667,2,3,0.667,0,4,4,7,0,2,0,2,24,0.0,0,1
21997,937,0029700696,1998-02-11,2,CHI @ CHH,CHH,43,10,20,0.5,0,2,0.0,3,3,1.0,1,3,4,6,1,1,3,1,23,0.0,0,1
21997,937,0029700686,1998-02-10,1,CHI vs. TOR,TOR,38,1,7,0.143,0,2,0.0,4,6,0.667,2,4,6,9,2,0,0,3,6,10.0,0,1
21997,937,0029700672,1998-02-04,6,CHI @ UTA,UTA,25,4,10,0.4,1,2,0.5,0,0,0.0,0,2,2,2,3,0,1,4,9,1.0,0,0
21997,937,0029700657,1998-02-02,2,CHI @ DEN,DEN,31,6,11,0.545,0,0,0.0,7,8,0.875,1,6,7,3,2,2,2,3,19,18.0,0,1
21997,937,0029700647,1998-02-01,1,CHI @ LAL,LAL,35,5,10,0.5,1,3,0.333,2,2,1.0,1,5,6,5,1,0,3,3,13,-34.0,0,0
21997,937,0029700635,1998-01-30,2,CHI @ GSW,GSW,37,8,23,0.348,0,2,0.0,6,7,0.857,1,4,5,4,2,1,5,0,22,8.0,0,1
21997,937,0029700625,1998-01-29,1,CHI @ POR,POR,39,7,17,0.412,2,5,0.4,2,3,0.667,1,7,8,8,1,1,3,3,18,7.0,0,1
21997,937,0029700613,1998-01-27,2,CHI @ VAN,VAN,35,13,24,0.542,0,0,0.0,3,5,0.6,0,6,6,6,2,0,0,3,29,27.0,0,1
21997,937,0029700598,1998-01-25,2,CHI vs. UTA,UTA,44,7,19,0.368,1,8,0.125,1,2,0.5,3,3,6,10,0,1,4,3,16,-4.0,0,0
21997,937,0029700578,1998-01-23,2,CHI @ NJN,NJN,51,9,16,0.563,1,3,0.333,0,0,0.0,1,6,7,9,4,3,3,2,19,7.0,0,1
21997,937,0029700569,1998-01-21,2,CHI vs. CHH,CHH,35,5,17,0.294,2,7,0.286,2,3,0.667,2,3,5,7,1,0,1,4,14,20.0,0,1
21997,937,0029700546,1998-01-18,3,CHI vs. HOU,HOU,35,8,12,0.667,4,5,0.8,3,4,0.75,1,3,4,10,3,1,1,5,23,9.0,0,1
21997,937,0029700532,1998-01-16,2,CHI @ MIL,MIL,36,6,15,0.4,2,5,0.4,7,7,1.0,0,2,2,2,1,0,2,2,21,4.0,0,1
21997,937,0029700525,1998-01-15,1,CHI @ PHI,PHI,40,7,18,0.389,1,6,0.167,7,7,1.0,2,2,4,5,1,2,4,5,22,-11.0,0,0
21997,937,0029700511,1998-01-13,2,CHI vs. SEA,SEA,37,3,15,0.2,0,5,0.0,5,6,0.833,2,4,6,4,1,1,4,2,11,13.0,0,1
21997,937,0029700492,1998-01-10,3,CHI vs. GSW,GSW,31,4,11,0.364,1,5,0.2,3,6,0.5,0,4,4,5,0,1,1,1,12,4.0,0,1
21996,937,0029601176,1997-04-19,266,CHI vs. NYK,NYK,38,4,10,0.4,0,5,0.0,4,4,1.0,0,6,6,12,3,0,2,1,12,-1.0,0,0
21996,937,0029601155,1997-04-16,3,CHI @ MIA,MIA,39,12,22,0.545,4,7,0.571,0,0,0.0,1,5,6,4,1,0,3,3,28,5.0,0,0
21996,937,0029601142,1997-04-14,2,CHI vs. TOR,TOR,23,7,15,0.467,5,9,0.556,0,0,0.0,0,6,6,6,1,0,1,1,19,21.0,0,1
21996,937,0029601132,1997-04-13,1,CHI @ DET,DET,38,9,19,0.474,2,5,0.4,1,2,0.5,2,3,5,3,0,0,1,2,21,-9.0,0,0
21996,937,0029601105,1997-04-10,3,CHI @ NYK,NYK,38,11,19,0.579,5,8,0.625,6,8,0.75,1,4,5,2,1,0,1,3,33,-6.0,0,1
21996,937,0029601103,1997-04-09,1,CHI @ IND,IND,37,7,12,0.583,1,3,0.333,2,3,0.667,1,4,5,3,2,0,1,2,17,4.0,0,1
21996,937,0029601089,1997-04-07,2,CHI vs. PHI,PHI,37,12,24,0.5,1,5,0.2,3,3,1.0,3,4,7,5,1,2,4,3,28,13.0,0,1
21996,937,0029601081,1997-04-06,1,CHI @ ORL,ORL,38,7,11,0.636,4,6,0.667,3,6,0.5,3,1,4,3,4,0,4,2,21,20.0,0,1
21996,937,0029601066,1997-04-04,2,CHI vs. CLE,CLE,38,6,15,0.4,2,5,0.4,1,6,0.167,0,7,7,4,2,3,0,3,15,17.0,0,1
21996,937,0029601057,1997-04-03,1,CHI @ WAS,WAS,38,9,16,0.563,3,6,0.5,5,6,0.833,1,2,3,4,3,0,1,5,26,-7.0,0,0
21996,937,0029601042,1997-04-01,2,CHI vs. BOS,BOS,24,3,9,0.333,1,4,0.25,4,4,1.0,1,2,3,7,5,0,1,0,11,18.0,0,1
21996,937,0029601027,1997-03-29,3,CHI vs. NJN,NJN,35,13,24,0.542,5,9,0.556,0,0,0.0,2,6,8,1,3,0,1,3,31,0.0,0,1
21996,937,0029601011,1997-03-27,2,CHI @ TOR,TOR,36,8,20,0.4,0,5,0.0,0,0,0.0,2,5,7,7,0,0,1,4,16,11.0,0,1
21996,937,0029600995,1997-03-25,2,CHI vs. DAL,DAL,33,5,15,0.333,0,3,0.0,3,3,1.0,4,2,6,6,0,0,3,2,13,-16.0,0,1
21996,937,0029600977,1997-03-22,3,CHI vs. DET,DET,32,11,20,0.55,1,5,0.2,3,4,0.75,2,2,4,6,1,0,2,3,26,19.0,0,1
21996,937,0029600972,1997-03-21,1,CHI @ IND,IND,39,5,11,0.455,1,2,0.5,7,9,0.778,0,4,4,8,1,0,3,0,18,23.0,0,1
21996,937,0029600948,1997-03-18,3,CHI vs. SEA,SEA,41,4,12,0.333,1,3,0.333,2,2,1.0,2,6,8,7,1,0,2,6,11,5.0,0,1
21996,937,0029600924,1997-03-15,3,CHI vs. ATL,ATL,33,8,14,0.571,1,1,1.0,0,0,0.0,2,5,7,7,2,0,3,5,17,26.0,0,1
21996,937,0029600912,1997-03-14,1,CHI @ NJN,NJN,43,6,19,0.316,1,5,0.2,8,8,1.0,2,7,9,9,2,1,5,3,21,3.0,0,0
21996,937,0029600901,1997-03-12,2,CHI @ PHI,PHI,40,12,18,0.667,4,5,0.8,3,6,0.5,3,3,6,8,1,1,4,4,31,8.0,0,1
21996,937,0029600888,1997-03-11,1,CHI @ BOS,BOS,41,12,22,0.545,0,6,0.0,3,3,1.0,1,7,8,7,2,1,4,2,27,-1.0,0,1
21996,937,0029600877,1997-03-09,2,CHI @ NYK,NYK,43,4,18,0.222,1,8,0.125,5,7,0.714,1,2,3,4,0,0,1,4,14,5.0,0,0
21996,937,0029600865,1997-03-07,2,CHI vs. IND,IND,42,7,16,0.438,0,1,0.0,10,13,0.769,1,4,5,9,1,0,2,3,24,8.0,0,1
21996,937,0029600850,1997-03-05,2,CHI vs. SAS,SAS,30,8,14,0.571,3,5,0.6,0,0,0.0,2,6,8,2,5,0,0,1,19,21.0,0,1
21996,937,0029600835,1997-03-03,2,CHI vs. MIL,MIL,34,10,24,0.417,3,8,0.375,2,3,0.667,3,2,5,5,5,0,2,2,25,21.0,0,1
21996,937,0029600815,1997-02-28,3,CHI vs. SAC,SAC,26,10,16,0.625,4,7,0.571,5,7,0.714,2,3,5,4,0,1,2,1,29,5.0,0,1
21996,937,0029600805,1997-02-27,1,CHI @ CLE,CLE,43,5,13,0.385,0,4,0.0,4,6,0.667,6,8,14,2,3,0,5,3,14,-2.0,0,0
21996,937,0029600785,1997-02-24,3,CHI vs. POR,POR,35,9,12,0.75,1,2,0.5,3,3,1.0,3,6,9,11,1,0,0,2,22,24.0,0,1
21996,937,0029600771,1997-02-22,2,CHI vs. GSW,GSW,32,9,18,0.5,1,6,0.167,3,4,0.75,1,4,5,5,2,0,6,3,22,19.0,0,1
21996,937,0029600758,1997-02-21,1,CHI @ WAS,WAS,41,9,18,0.5,4,7,0.571,6,6,1.0,4,6,10,7,3,1,4,3,28,6.0,0,1
21996,937,0029600739,1997-02-18,3,CHI vs. DEN,DEN,41,19,27,0.704,2,5,0.4,7,7,1.0,4,1,5,4,2,0,1,3,47,7.0,0,1
21996,937,0029600725,1997-02-16,2,CHI vs. ORL,ORL,44,10,17,0.588,1,5,0.2,1,2,0.5,4,2,6,11,6,1,3,2,22,19.0,0,1
21996,937,0029600709,1997-02-14,2,CHI @ ATL,ATL,39,6,14,0.429,1,5,0.2,0,2,0.0,2,9,11,4,2,1,6,4,13,9.0,0,1
21996,937,0029600686,1997-02-11,3,CHI vs. CHH,CHH,34,2,13,0.154,1,3,0.333,0,0,0.0,5,5,10,7,2,0,2,5,5,-2.0,0,1
21996,937,0029600673,1997-02-05,6,CHI @ LAL,LAL,37,8,16,0.5,3,8,0.375,3,4,0.75,1,4,5,9,1,0,2,4,22,-21.0,0,0
21996,937,0029600667,1997-02-04,1,CHI @ POR,POR,40,7,16,0.438,2,4,0.5,5,11,0.455,3,5,8,1,1,2,1,3,21,2.0,0,1
21996,937,0029600655,1997-02-02,2,CHI @ SEA,SEA,43,2,14,0.143,0,5,0.0,3,4,0.75,1,3,4,3,3,2,4,4,7,0.0,0,1
21996,937,0029600636,1997-01-31,2,CHI @ GSW,GSW,38,14,24,0.583,2,4,0.5,2,3,0.667,4,6,10,7,1,0,7,1,32,28.0,0,1
21996,937,0029600630,1997-01-30,1,CHI @ SAC,SAC,42,9,17,0.529,2,6,0.333,2,2,1.0,2,3,5,6,4,1,5,3,22,15.0,0,1
21996,937,0029600616,1997-01-28,2,CHI @ VAN,VAN,30,10,15,0.667,1,2,0.5,3,3,1.0,3,7,10,3,2,0,2,3,24,22.0,0,1
21996,937,0029600596,1997-01-25,3,CHI vs. TOR,TOR,35,6,10,0.6,0,1,0.0,0,0,0.0,1,1,2,8,1,0,2,1,12,9.0,0,1
21996,937,0029600577,1997-01-23,2,CHI @ CLE,CLE,41,5,11,0.455,1,2,0.5,2,2,1.0,5,7,12,8,1,0,6,3,13,9.0,0,1
21996,937,0029600565,1997-01-21,2,CHI vs. NYK,NYK,40,6,15,0.4,2,8,0.25,1,1,1.0,2,8,10,9,3,0,5,2,15,2.0,0,1
21996,937,0029600548,1997-01-19,2,CHI @ HOU,HOU,41,2,14,0.143,0,7,0.0,1,1,1.0,1,7,8,7,1,0,6,3,5,-12.0,0,0
21996,937,0029600533,1997-01-17,2,CHI vs. MIL,MIL,40,10,17,0.588,0,5,0.0,0,0,0.0,0,7,7,3,7,1,2,1,20,19.0,0,1
21996,937,0029600518,1997-01-15,2,CHI @ MIN,MIN,40,11,20,0.55,3,6,0.5,4,4,1.0,4,3,7,5,1,3,2,2,29,20.0,0,1
21996,937,0029600510,1997-01-14,1,CHI vs. WAS,WAS,43,9,21,0.429,6,10,0.6,1,2,0.5,1,5,6,8,4,0,0,2,25,10.0,0,1
21996,937,0029600494,1997-01-11,3,CHI vs. HOU,HOU,35,7,17,0.412,3,7,0.429,0,2,0.0,2,5,7,7,1,2,1,3,17,16.0,0,1
21996,937,0029600485,1997-01-10,1,CHI @ MIL,MIL,39,7,12,0.583,0,2,0.0,5,7,0.714,0,1,1,5,1,1,1,3,19,15.0,0,1
21996,937,0029600455,1997-01-06,4,CHI vs. UTA,UTA,42,8,15,0.533,2,5,0.4,6,8,0.75,3,2,5,1,2,1,2,3,24,7.0,0,1
21996,937,0029600437,1997-01-03,3,CHI vs. ORL,ORL,32,5,13,0.385,0,1,0.0,6,7,0.857,2,3,5,3,2,0,2,0,16,26.0,0,1
21996,937,0029600418,1996-12-30,4,CHI vs. IND,IND,44,6,17,0.353,1,7,0.143,5,7,0.714,0,7,7,5,3,1,2,1,18,4.0,0,1
21996,937,0029600403,1996-12-28,2,CHI vs. CLE,CLE,42,7,15,0.467,2,5,0.4,2,6,0.333,0,8,8,6,0,0,5,4,18,-5.0,0,1
21996,937,0029600384,1996-12-26,2,CHI @ ATL,ATL,39,9,14,0.643,1,6,0.167,1,2,0.5,1,4,5,3,0,0,1,6,20,-3.0,0,0
21996,937,0029600381,1996-12-25,1,CHI vs. DET,DET,41,11,25,0.44,5,10,0.5,0,0,0.0,3,5,8,8,2,2,1,3,27,14.0,0,1
21996,937,0029600374,1996-12-23,2,CHI vs. NJN,NJN,34,8,18,0.444,4,6,0.667,0,0,0.0,3,1,4,4,0,1,3,0,20,15.0,0,1
21996,937,0029600359,1996-12-21,2,CHI @ PHI,PHI,37,9,20,0.45,3,7,0.429,1,2,0.5,1,3,4,7,2,3,2,4,22,0.0,0,1
21996,937,0029600343,1996-12-19,2,CHI @ CHH,CHH,37,8,18,0.444,3,6,0.5,0,0,0.0,1,2,3,2,1,0,1,1,19,19.0,0,1
21996,937,0029600330,1996-12-17,2,CHI vs. LAL,LAL,44,13,26,0.5,4,11,0.364,5,6,0.833,3,7,10,6,0,1,6,5,35,4.0,0,1
21996,937,0029600311,1996-12-14,3,CHI vs. CHH,CHH,41,4,16,0.25,2,8,0.25,0,0,0.0,0,2,2,5,1,2,2,3,10,6.0,0,1
21996,937,0029600300,1996-12-13,1,CHI @ NJN,NJN,34,10,19,0.526,3,7,0.429,1,2,0.5,2,3,5,6,2,0,2,1,24,11.0,0,1
21996,937,0029600291,1996-12-11,2,CHI vs. MIN,MIN,34,10,15,0.667,3,5,0.6,3,6,0.5,4,5,9,8,1,1,3,1,26,18.0,0,1
21996,937,0029600266,1996-12-08,3,CHI @ TOR,TOR,43,11,25,0.44,6,13,0.462,0,2,0.0,2,6,8,6,2,0,3,2,28,-5.0,0,0
21996,937,0029600261,1996-12-07,1,CHI vs. MIA,MIA,40,5,12,0.417,2,4,0.5,2,2,1.0,0,4,4,5,1,1,2,4,14,-1.0,0,0
21996,937,0029600244,1996-12-05,2,CHI vs. LAC,LAC,32,12,23,0.522,1,3,0.333,0,1,0.0,4,4,8,5,4,0,2,0,25,2.0,0,1
21996,937,0029600228,1996-12-03,2,CHI @ MIL,MIL,44,5,14,0.357,0,1,0.0,2,4,0.5,2,0,2,6,3,0,5,3,12,-2.0,0,1
21996,937,0029600216,1996-11-30,3,CHI @ SAS,SAS,42,8,18,0.444,2,5,0.4,2,4,0.5,1,3,4,8,4,1,3,3,20,15.0,0,1
21996,937,0029600204,1996-11-29,1,CHI @ DAL,DAL,40,14,22,0.636,2,3,0.667,2,2,1.0,1,9,10,3,1,0,2,5,32,23.0,0,1
21996,937,0029600178,1996-11-25,4,CHI @ LAC,LAC,38,5,17,0.294,1,4,0.25,4,7,0.571,2,9,11,4,2,0,5,2,15,-2.0,0,1
21996,937,0029600166,1996-11-23,2,CHI @ UTA,UTA,43,6,13,0.462,2,4,0.5,2,2,1.0,1,5,6,3,1,0,3,1,16,2.0,0,0
21996,937,0029600153,1996-11-21,2,CHI @ DEN,DEN,36,6,14,0.429,1,3,0.333,3,6,0.5,1,3,4,5,2,1,2,2,16,16.0,0,1
21996,937,0029600143,1996-11-20,1,CHI @ PHX,PHX,36,15,23,0.652,6,10,0.6,1,3,0.333,3,5,8,7,1,2,3,2,37,13.0,0,1
21996,937,0029600120,1996-11-16,4,CHI vs. ATL,ATL,34,5,10,0.5,0,2,0.0,0,1,0.0,1,4,5,7,0,0,0,4,10,10.0,0,1
21996,937,0029600107,1996-11-15,1,CHI @ CHH,CHH,33,6,12,0.5,1,3,0.333,4,4,1.0,0,5,5,7,2,1,3,4,17,29.0,0,1
21996,937,0029600094,1996-11-13,2,CHI vs. MIA,MIA,37,5,14,0.357,0,0,0.0,2,2,1.0,2,4,6,2,2,0,2,3,12,14.0,0,1
21996,937,0029600076,1996-11-11,2,CHI vs. PHX,PHX,42,7,19,0.368,4,9,0.444,0,0,0.0,3,5,8,7,1,1,1,2,18,23.0,0,1
21996,937,0029600066,1996-11-09,2,CHI vs. BOS,BOS,37,4,16,0.25,0,3,0.0,1,2,0.5,2,10,12,11,3,1,3,2,9,19.0,0,1
21996,937,0029600059,1996-11-08,1,CHI @ DET,DET,41,6,12,0.5,2,6,0.333,2,4,0.5,1,5,6,6,2,0,2,2,16,20.0,0,1
21996,937,0029600043,1996-11-06,2,CHI @ MIA,MIA,43,6,17,0.353,2,6,0.333,3,4,0.75,3,4,7,5,2,0,2,3,17,10.0,0,1
21996,937,0029600035,1996-11-05,1,CHI vs. VAN,VAN,33,5,12,0.417,0,4,0.0,4,5,0.8,3,4,7,8,1,1,4,1,14,19.0,0,1
21996,937,0029600019,1996-11-02,3,CHI vs. PHI,PHI,31,9,19,0.474,1,4,0.25,3,5,0.6,3,2,5,9,2,0,3,1,22,36.0,0,1
21996,937,0029600001,1996-11-01,1,CHI @ BOS,BOS,40,8,17,0.471,1,3,0.333,1,2,0.5,1,7,8,6,2,0,5,4,18,27.0,0,1
21995,937,0029501188,1996-04-21,194,CHI @ WAS,WAS,30,7,12,0.583,1,4,0.25,5,6,0.833,1,3,4,5,1,1,0,2,20,,0,1
21995,937,0029501175,1996-04-20,1,CHI vs. IND,IND,30,5,11,0.455,1,4,0.25,0,0,0.0,2,2,4,3,3,0,5,0,11,,0,0
21995,937,0029501158,1996-04-18,2,CHI vs. DET,DET,24,2,7,0.286,2,6,0.333,0,0,0.0,0,0,0,8,0,0,1,2,6,,0,1
21995,937,0029501144,1996-04-16,2,CHI @ MIL,MIL,40,7,19,0.368,1,6,0.167,1,2,0.5,5,1,6,2,1,0,5,4,16,,0,1
21995,937,0029501134,1996-04-14,2,CHI @ CLE,CLE,41,5,11,0.455,0,1,0.0,3,4,0.75,2,6,8,4,3,1,2,2,13,,0,1
21995,937,0029501115,1996-04-12,2,CHI vs. PHL,PHL,33,5,17,0.294,0,5,0.0,0,0,0.0,2,4,6,6,1,1,1,3,10,,0,1
21995,937,0029501107,1996-04-11,1,CHI @ NJN,NJN,28,5,15,0.333,2,6,0.333,3,4,0.75,3,2,5,3,0,0,2,0,15,,0,1
21995,937,0029501088,1996-04-08,3,CHI vs. CHH,CHH,39,3,11,0.273,1,5,0.2,0,0,0.0,3,2,5,6,1,0,1,5,7,,0,0
21995,937,0029501076,1996-04-07,1,CHI @ ORL,ORL,39,6,13,0.462,1,6,0.167,4,5,0.8,2,11,13,5,0,1,3,2,17,,0,1
21995,937,0029501061,1996-04-05,2,CHI @ CHH,CHH,36,9,14,0.643,5,10,0.5,5,6,0.833,2,3,5,14,2,0,2,2,28,,0,1
21995,937,0029501054,1996-04-04,1,CHI vs. MIA,MIA,40,2,11,0.182,0,2,0.0,3,4,0.75,4,5,9,8,1,0,1,2,7,,0,1
21995,937,0029501032,1996-04-02,2,CHI @ MIA,MIA,41,11,18,0.611,1,3,0.333,9,15,0.6,2,7,9,3,3,1,3,3,32,,0,1
21995,937,0029501019,1996-03-30,3,CHI vs. LAC,LAC,33,8,16,0.5,3,4,0.75,3,4,0.75,3,4,7,4,0,1,2,0,22,,0,1
21995,937,0029501003,1996-03-28,2,CHI vs. ATL,ATL,34,8,18,0.444,0,5,0.0,0,0,0.0,2,9,11,8,0,1,3,3,16,,0,1
21995,937,0029500977,1996-03-24,4,CHI @ TOR,TOR,41,4,13,0.308,0,2,0.0,2,4,0.5,2,7,9,6,0,0,2,2,10,,0,0
21995,937,0029500953,1996-03-21,3,CHI vs. NYK,NYK,26,2,4,0.5,0,1,0.0,2,2,1.0,2,4,6,3,2,0,3,4,6,,0,1
21995,937,0029500878,1996-03-10,11,CHI @ NYK,NYK,33,5,16,0.313,1,5,0.2,0,0,0.0,1,2,3,5,1,2,4,1,11,,0,0
21995,937,0029500855,1996-03-07,3,CHI vs. DET,DET,40,5,17,0.294,1,7,0.143,0,0,0.0,2,3,5,10,2,0,2,3,11,,0,1
21995,937,0029500838,1996-03-05,2,CHI vs. MIL,MIL,30,4,9,0.444,2,2,1.0,2,5,0.4,3,2,5,3,2,0,2,1,12,,0,1
21995,937,0029500820,1996-03-02,3,CHI vs. BOS,BOS,28,4,14,0.286,0,4,0.0,3,4,0.75,2,6,8,3,1,2,2,3,11,,0,1
21995,937,0029500806,1996-03-01,1,CHI vs. GOS,GOS,37,10,18,0.556,4,7,0.571,1,1,1.0,3,5,8,3,3,1,3,1,25,,0,1
